source,source_RT,source_MW,target,target_RT,target_MW,score,Correlation,P-Value
12019,21.658,512.38039,2503,21.775,561.55968,51,0.899581059,2.25314E-09
12019,21.658,512.38039,4283,20.067,786.57062,56,0.722094092,6.78181E-05
12019,21.658,512.38039,4416,20.065,803.59714,55,0.722077054,6.78578E-05
12019,21.658,512.38039,4457,18.079,758.53955,56,0.832690245,4.47028E-07
12019,21.658,512.38039,4963,18.076,775.56618,58,0.832690245,4.47028E-07
12019,21.658,512.38039,5062,23.258,947.71144,63,0.725207184,6.08898E-05
12019,21.658,512.38039,5278,18.029,819.59234,67,0.871316714,3.00889E-08
12019,21.658,512.38039,5551,20.009,847.62327,63,0.79010405,4.38014E-06
12019,21.658,512.38039,5770,18.03,802.56563,58,0.871323927,3.00714E-08
12019,21.658,512.38039,6216,23.223,991.73752,100,0.760804341,1.58954E-05
12019,21.658,512.38039,7250,21.814,875.65448,100,0.73933299,3.66554E-05
12019,21.658,512.38039,7531,18.779,599.46551,52,0.759794593,2.73794E-06
12019,21.658,512.38039,8991,15.961,747.53513,75,0.727751388,5.56973E-05
12019,21.658,512.38039,12052,15.937,791.56104,75,0.804691702,2.13374E-06
12019,21.658,512.38039,16923,23.181,526.3951,67,0.857749637,4.26988E-08
12019,21.658,512.38039,19397,23.38,774.26974,53,0.815785008,0.004007725
12022,20.25,281.21417,2713,20.545,391.36603,48,0.752438515,7.85133E-08
12022,20.25,281.21417,4105,20.499,479.41813,53,0.77980495,1.87093E-09
12022,20.25,281.21417,10080,19.926,412.36594,54,0.715469238,6.07184E-06
12052,15.937,791.56104,2767,23.385,815.63274,55,0.935971666,1.96748E-28
12052,15.937,791.56104,3378,23.341,859.65894,28,0.966673517,4.67404E-30
12052,15.937,791.56104,3437,18.49,802.46551,52,0.92052241,1.59635E-24
12052,15.937,791.56104,3450,18.475,846.49196,27,0.881881555,6.19244E-20
12052,15.937,791.56104,3763,18.583,802.46588,53,0.951027641,3.11122E-30
12052,15.937,791.56104,3814,18.394,890.51805,27,0.906706666,1.10301E-25
12052,15.937,791.56104,3873,23.303,903.68508,28,0.967155927,5.23462E-29
12052,15.937,791.56104,3922,18.486,890.51793,27,0.938130124,1.54774E-26
12052,15.937,791.56104,4057,18.441,863.51852,27,0.861866019,3.0596E-20
12052,15.937,791.56104,4197,18.392,907.54458,27,0.908264187,6.59528E-26
12052,15.937,791.56104,4346,18.529,863.51845,27,0.929993828,5.19575E-26
12052,15.937,791.56104,4400,18.488,819.49212,56,0.918625249,3.01182E-24
12052,15.937,791.56104,4416,20.065,803.59714,60,0.97113691,2.64943E-40
12052,15.937,791.56104,4473,18.347,934.54418,27,0.922332242,3.99332E-28
12052,15.937,791.56104,4615,18.58,819.49235,54,0.950496087,4.17955E-30
12052,15.937,791.56104,4696,18.44,934.54444,27,0.940304073,6.61847E-19
12052,15.937,791.56104,5062,23.258,947.71144,38,0.857591051,3.1979E-17
12052,15.937,791.56104,5063,17.388,792.52393,58,0.973075399,5.06278E-38
12052,15.937,791.56104,5064,18.481,907.54427,28,0.928928286,2.13037E-25
12052,15.937,791.56104,5278,18.029,819.59234,83,0.816943388,9.90472E-16
12052,15.937,791.56104,5300,18.437,951.57114,34,0.959141869,1.05974E-35
12052,15.937,791.56104,5328,18.345,951.5711,32,0.922410418,3.8714E-28
12052,15.937,791.56104,5392,21.864,831.62809,70,0.968395814,6.52337E-24
12052,15.937,791.56104,5551,20.009,847.62327,75,0.974986467,1.50378E-41
12052,15.937,791.56104,5699,18.339,978.5704,32,0.962632857,5.05476E-38
12052,15.937,791.56104,5770,18.03,802.56563,67,0.826375384,2.39711E-16
12052,15.937,791.56104,6045,17.39,809.5504,57,0.973842632,2.24412E-38
12052,15.937,791.56104,6216,23.223,991.73752,75,0.890120981,4.1657E-12
12052,15.937,791.56104,6279,18.389,995.59732,32,0.9653245,4.81531E-39
12052,15.937,791.56104,7192,18.301,995.59727,32,0.918162189,5.41299E-25
12052,15.937,791.56104,7250,21.814,875.65448,75,0.926838906,3.65515E-15
12052,15.937,791.56104,7252,16.64,803.48221,58,0.948402392,3.79375E-37
12052,15.937,791.56104,7343,17.358,853.57676,45,0.883570786,4.23464E-20
12052,15.937,791.56104,7868,17.983,863.61837,75,0.978386477,1.20467E-38
12052,15.937,791.56104,8047,22.041,803.57549,56,0.881832034,5.64978E-13
12052,15.937,791.56104,8188,18.638,803.49849,50,0.933161599,2.39271E-28
12052,15.937,791.56104,8240,18.541,803.50041,31,0.918274701,1.32704E-24
12052,15.937,791.56104,8377,16.5,803.48241,67,0.950803815,7.28131E-38
12052,15.937,791.56104,8591,16.602,847.50833,33,0.949146061,2.29507E-37
12052,15.937,791.56104,8743,19.954,891.6496,75,0.962619672,1.94228E-21
12052,15.937,791.56104,8750,16.607,830.48215,33,0.949134738,2.31283E-37
12052,15.937,791.56104,9123,18.484,908.54777,33,0.928006422,2.3684E-21
12052,15.937,791.56104,9162,16.467,847.50867,70,0.965167583,1.70297E-42
12052,15.937,791.56104,9284,16.469,830.48163,70,0.965443896,3.35046E-43
12052,15.937,791.56104,9827,21.761,919.68038,75,0.926172955,4.20493E-15
12052,15.937,791.56104,10064,16.568,891.53458,35,0.938023941,1.79273E-33
12052,15.937,791.56104,10887,16.437,891.53481,38,0.961186498,3.96737E-34
12052,15.937,791.56104,11258,18.585,847.52519,50,0.887949575,1.53759E-20
12052,15.937,791.56104,11502,17.603,809.55017,63,0.888493831,2.35152E-24
12052,15.937,791.56104,12004,18.297,996.60138,34,0.937930496,2.78244E-29
12052,15.937,791.56104,14798,23.297,904.68771,30,0.870015714,1.61202E-08
12149,19.376,839.1457,14671,18.099,855.14066,23,0.944606918,1.06865E-31
12212,24.145,460.41219,2503,21.775,561.55968,42,0.753802666,6.33387E-07
12212,24.145,460.41219,2908,23.463,727.58053,21,0.788616892,8.2946E-08
12212,24.145,460.41219,2926,23.575,595.50189,41,0.766473409,1.98982E-07
12212,24.145,460.41219,2928,18.375,494.38141,42,0.707655119,3.65299E-05
12212,24.145,460.41219,2936,23.54,639.52803,20,0.753621527,1.12525E-07
12212,24.145,460.41219,2958,18.327,538.40782,59,0.729909201,2.12945E-06
